timestamp,machine_id,dataset_variant,cycle,rul_prediction,rul_alert,rul_severity,anomaly_score,anomaly_threshold,anomaly_alert,anomaly_severity,trigger_agent
2026-07-14T07:30:29.096411+00:00,SIM-FD001,FD001,20,1780391.27,False,NORMAL,0.6958,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:29.341092+00:00,SIM-FD002,FD002,20,11115.14,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:29.506484+00:00,SIM-FD003,FD003,20,173174.26,False,NORMAL,0.7019,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:29.628513+00:00,SIM-FD004,FD004,20,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:29.736165+00:00,SIM-FD001,FD001,21,1780208.2,False,NORMAL,0.6972,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:29.833554+00:00,SIM-FD002,FD002,21,11119.03,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:29.943487+00:00,SIM-FD003,FD003,21,173474.7,False,NORMAL,0.6942,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:30.033425+00:00,SIM-FD004,FD004,21,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:30.142372+00:00,SIM-FD001,FD001,22,1780206.4,False,NORMAL,0.6981,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:30.240411+00:00,SIM-FD002,FD002,22,11121.63,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:30.353738+00:00,SIM-FD003,FD003,22,173622.64,False,NORMAL,0.6965,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:30.456458+00:00,SIM-FD004,FD004,22,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:30.582681+00:00,SIM-FD001,FD001,23,1780282.81,False,NORMAL,0.6909,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:30.683459+00:00,SIM-FD002,FD002,23,11120.5,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:30.797267+00:00,SIM-FD003,FD003,23,173609.0,False,NORMAL,0.6996,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:30.908209+00:00,SIM-FD004,FD004,23,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:31.060022+00:00,SIM-FD001,FD001,24,1779918.8,False,NORMAL,0.6968,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:31.184927+00:00,SIM-FD002,FD002,24,11116.76,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:31.340905+00:00,SIM-FD003,FD003,24,173388.49,False,NORMAL,0.6991,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:31.485204+00:00,SIM-FD004,FD004,24,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:31.625070+00:00,SIM-FD001,FD001,25,1779825.98,False,NORMAL,0.6997,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:31.739878+00:00,SIM-FD002,FD002,25,11116.67,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:31.865318+00:00,SIM-FD003,FD003,25,173732.09,False,NORMAL,0.697,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:31.966477+00:00,SIM-FD004,FD004,25,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:32.087857+00:00,SIM-FD001,FD001,26,1780191.75,False,NORMAL,0.6963,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:32.197742+00:00,SIM-FD002,FD002,26,11122.46,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:32.334267+00:00,SIM-FD003,FD003,26,173461.09,False,NORMAL,0.695,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:32.567218+00:00,SIM-FD004,FD004,26,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:32.695367+00:00,SIM-FD001,FD001,27,1779878.78,False,NORMAL,0.6978,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:32.793337+00:00,SIM-FD002,FD002,27,11120.08,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:32.890668+00:00,SIM-FD003,FD003,27,173643.7,False,NORMAL,0.6955,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:33.094964+00:00,SIM-FD004,FD004,27,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:33.299775+00:00,SIM-FD001,FD001,28,1780139.94,False,NORMAL,0.703,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:33.522485+00:00,SIM-FD002,FD002,28,11113.69,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:33.636900+00:00,SIM-FD003,FD003,28,173331.3,False,NORMAL,0.6915,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:33.729482+00:00,SIM-FD004,FD004,28,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:33.842744+00:00,SIM-FD001,FD001,29,1780065.53,False,NORMAL,0.7021,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:33.967872+00:00,SIM-FD002,FD002,29,11117.0,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:34.163153+00:00,SIM-FD003,FD003,29,173375.25,False,NORMAL,0.698,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:34.340902+00:00,SIM-FD004,FD004,29,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:34.527291+00:00,SIM-FD001,FD001,30,1780574.7,False,NORMAL,0.6878,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:34.645565+00:00,SIM-FD002,FD002,30,11117.83,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:34.780288+00:00,SIM-FD003,FD003,30,173485.78,False,NORMAL,0.697,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:35.070165+00:00,SIM-FD004,FD004,30,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:35.341366+00:00,SIM-FD001,FD001,31,1780178.89,False,NORMAL,0.6963,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:35.535773+00:00,SIM-FD002,FD002,31,11117.1,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:35.679833+00:00,SIM-FD003,FD003,31,173551.11,False,NORMAL,0.7001,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:35.806501+00:00,SIM-FD004,FD004,31,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:35.956681+00:00,SIM-FD001,FD001,32,1780353.17,False,NORMAL,0.6942,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:36.180467+00:00,SIM-FD002,FD002,32,11115.34,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:36.627487+00:00,SIM-FD003,FD003,32,173495.84,False,NORMAL,0.6981,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:36.830990+00:00,SIM-FD004,FD004,32,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:37.060320+00:00,SIM-FD001,FD001,33,1780194.94,False,NORMAL,0.6997,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:37.288041+00:00,SIM-FD002,FD002,33,11116.24,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:37.540315+00:00,SIM-FD003,FD003,33,173593.62,False,NORMAL,0.7011,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:37.701179+00:00,SIM-FD004,FD004,33,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:37.917865+00:00,SIM-FD001,FD001,34,1780098.98,False,NORMAL,0.6953,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:38.137253+00:00,SIM-FD002,FD002,34,11120.21,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:38.364440+00:00,SIM-FD003,FD003,34,173145.51,False,NORMAL,0.6961,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:38.640382+00:00,SIM-FD004,FD004,34,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:39.022525+00:00,SIM-FD001,FD001,35,1780041.56,False,NORMAL,0.6947,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:39.244011+00:00,SIM-FD002,FD002,35,11117.12,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:39.482549+00:00,SIM-FD003,FD003,35,173448.64,False,NORMAL,0.6986,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:39.702099+00:00,SIM-FD004,FD004,35,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:39.919337+00:00,SIM-FD001,FD001,36,1780032.74,False,NORMAL,0.6978,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:40.126871+00:00,SIM-FD002,FD002,36,11117.14,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:40.357903+00:00,SIM-FD003,FD003,36,173532.92,False,NORMAL,0.6996,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:40.655428+00:00,SIM-FD004,FD004,36,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:40.926095+00:00,SIM-FD001,FD001,37,1780077.68,False,NORMAL,0.693,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:41.131647+00:00,SIM-FD002,FD002,37,11117.43,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:41.320897+00:00,SIM-FD003,FD003,37,173558.46,False,NORMAL,0.6971,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:41.495824+00:00,SIM-FD004,FD004,37,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:41.637584+00:00,SIM-FD001,FD001,38,1780224.64,False,NORMAL,0.6953,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:41.815645+00:00,SIM-FD002,FD002,38,11114.11,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:42.022609+00:00,SIM-FD003,FD003,38,173459.04,False,NORMAL,0.6961,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:42.296518+00:00,SIM-FD004,FD004,38,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:42.535540+00:00,SIM-FD001,FD001,39,1779925.24,False,NORMAL,0.7022,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:42.657164+00:00,SIM-FD002,FD002,39,11115.58,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:42.776306+00:00,SIM-FD003,FD003,39,173417.31,False,NORMAL,0.7029,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:42.962817+00:00,SIM-FD004,FD004,39,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:43.171566+00:00,SIM-FD001,FD001,40,1779979.99,False,NORMAL,0.7,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:43.365463+00:00,SIM-FD002,FD002,40,11117.72,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:43.556199+00:00,SIM-FD003,FD003,40,173465.89,False,NORMAL,0.7009,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:43.781308+00:00,SIM-FD004,FD004,40,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:43.974743+00:00,SIM-FD001,FD001,41,1780035.37,False,NORMAL,0.705,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:44.114132+00:00,SIM-FD002,FD002,41,11115.75,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:44.276545+00:00,SIM-FD003,FD003,41,173639.42,False,NORMAL,0.6996,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:44.442222+00:00,SIM-FD004,FD004,41,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:44.680376+00:00,SIM-FD001,FD001,42,1780109.48,False,NORMAL,0.7007,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:45.025268+00:00,SIM-FD002,FD002,42,11119.89,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:45.314306+00:00,SIM-FD003,FD003,42,173690.47,False,NORMAL,0.699,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:45.572490+00:00,SIM-FD004,FD004,42,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:45.848267+00:00,SIM-FD001,FD001,43,1779808.4,False,NORMAL,0.6985,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:46.190529+00:00,SIM-FD002,FD002,43,11117.35,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:46.427796+00:00,SIM-FD003,FD003,43,173548.75,False,NORMAL,0.697,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:46.592887+00:00,SIM-FD004,FD004,43,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:46.742604+00:00,SIM-FD001,FD001,44,1780087.46,False,NORMAL,0.7005,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:46.911416+00:00,SIM-FD002,FD002,44,11114.98,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:47.089076+00:00,SIM-FD003,FD003,44,173305.48,False,NORMAL,0.6947,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:47.277668+00:00,SIM-FD004,FD004,44,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:47.600692+00:00,SIM-FD001,FD001,45,1779847.84,False,NORMAL,0.6997,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:47.816378+00:00,SIM-FD002,FD002,45,11115.3,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:48.181517+00:00,SIM-FD003,FD003,45,173492.01,False,NORMAL,0.7014,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:48.592041+00:00,SIM-FD004,FD004,45,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:48.797729+00:00,SIM-FD001,FD001,46,1780068.98,False,NORMAL,0.6916,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:48.978354+00:00,SIM-FD002,FD002,46,11114.3,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:49.331904+00:00,SIM-FD003,FD003,46,173434.32,False,NORMAL,0.7024,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:49.705998+00:00,SIM-FD004,FD004,46,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:49.900272+00:00,SIM-FD001,FD001,47,1779841.7,False,NORMAL,0.6939,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:50.148229+00:00,SIM-FD002,FD002,47,11119.22,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:50.331797+00:00,SIM-FD003,FD003,47,173990.3,False,NORMAL,0.6971,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:50.526530+00:00,SIM-FD004,FD004,47,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:50.730253+00:00,SIM-FD001,FD001,48,1779972.18,False,NORMAL,0.6909,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:50.925015+00:00,SIM-FD002,FD002,48,11113.87,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:51.106076+00:00,SIM-FD003,FD003,48,173413.71,False,NORMAL,0.6941,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:51.257748+00:00,SIM-FD004,FD004,48,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:51.406389+00:00,SIM-FD001,FD001,49,1779807.49,False,NORMAL,0.6948,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:51.547847+00:00,SIM-FD002,FD002,49,11118.07,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:51.647697+00:00,SIM-FD003,FD003,49,173334.46,False,NORMAL,0.6961,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:51.757859+00:00,SIM-FD004,FD004,49,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
2026-07-14T07:30:51.889562+00:00,SIM-FD001,FD001,50,1779983.56,False,NORMAL,0.6978,0.5449,True,ANOMALY DETECTED,True
2026-07-14T07:30:52.005565+00:00,SIM-FD002,FD002,50,11114.18,False,NORMAL,0.005,0.9209,False,NORMAL,False
2026-07-14T07:30:52.130635+00:00,SIM-FD003,FD003,50,173481.21,False,NORMAL,0.703,0.6484,True,ANOMALY DETECTED,True
2026-07-14T07:30:52.249439+00:00,SIM-FD004,FD004,50,0.0,True,EMERGENCY,0.0018,0.5152,False,NORMAL,True
